date,hour,weekday,weeknum,is_holiday,school_week,exam_week,attendance
2023-04-10,15,0,15,False,1.0,False,722
2023-04-10,16,0,15,False,1.0,False,720
2023-04-10,17,0,15,False,1.0,False,726
2023-04-10,18,0,15,False,1.0,False,738
2023-04-10,19,0,15,False,1.0,False,773
2023-04-10,20,0,15,False,1.0,False,758
2023-04-10,21,0,15,False,1.0,False,754
2023-04-11,10,1,15,False,1.0,False,673
2023-04-11,11,1,15,False,1.0,False,691
2023-04-11,12,1,15,False,1.0,False,679
2023-04-11,13,1,15,False,1.0,False,698
2023-04-11,14,1,15,False,1.0,False,697
2023-04-11,15,1,15,False,1.0,False,694
2023-04-11,16,1,15,False,1.0,False,722
2023-04-11,17,1,15,False,1.0,False,744
2023-04-11,18,1,15,False,1.0,False,752
2023-04-11,19,1,15,False,1.0,False,765
2023-04-11,20,1,15,False,1.0,False,769
2023-04-11,21,1,15,False,1.0,False,774
2023-04-12,10,2,15,False,1.0,False,672
2023-04-12,11,2,15,False,1.0,False,656
2023-04-12,12,2,15,False,1.0,False,683
2023-04-12,13,2,15,False,1.0,False,717
2023-04-12,14,2,15,False,1.0,False,709
2023-04-12,15,2,15,False,1.0,False,715
2023-04-12,16,2,15,False,1.0,False,725
2023-04-12,17,2,15,False,1.0,False,721
2023-04-12,18,2,15,False,1.0,False,741
2023-04-12,19,2,15,False,1.0,False,745
2023-04-12,20,2,15,False,1.0,False,724
2023-04-12,21,2,15,False,1.0,False,791
2023-04-13,10,3,15,False,1.0,False,639
2023-04-13,11,3,15,False,1.0,False,668
2023-04-13,12,3,15,False,1.0,False,682
2023-04-13,13,3,15,False,1.0,False,728
2023-04-13,14,3,15,False,1.0,False,713
2023-04-13,15,3,15,False,1.0,False,716
2023-04-13,16,3,15,False,1.0,False,748
2023-04-13,17,3,15,False,1.0,False,733
2023-04-13,18,3,15,False,1.0,False,756
2023-04-13,19,3,15,False,1.0,False,757
2023-04-13,20,3,15,False,1.0,False,766
2023-04-13,21,3,15,False,1.0,False,775
2023-04-14,10,4,15,False,1.0,False,681
2023-04-14,11,4,15,False,1.0,False,703
2023-04-14,12,4,15,False,1.0,False,722
2023-04-14,13,4,15,False,1.0,False,720
2023-04-14,14,4,15,False,1.0,False,706
2023-04-14,15,4,15,False,1.0,False,716
2023-04-14,16,4,15,False,1.0,False,735
2023-04-14,17,4,15,False,1.0,False,731
2023-04-14,18,4,15,False,1.0,False,738
2023-04-14,19,4,15,False,1.0,False,767
2023-04-14,20,4,15,False,1.0,False,763
2023-04-14,21,4,15,False,1.0,False,796
2023-04-15,10,5,15,False,1.0,False,681
2023-04-15,11,5,15,False,1.0,False,683
2023-04-15,12,5,15,False,1.0,False,689
2023-04-15,13,5,15,False,1.0,False,683
2023-04-15,14,5,15,False,1.0,False,687
2023-04-15,15,5,15,False,1.0,False,725
2023-04-15,16,5,15,False,1.0,False,733
2023-04-15,17,5,15,False,1.0,False,748
2023-04-15,18,5,15,False,1.0,False,737
2023-04-15,19,5,15,False,1.0,False,780
2023-04-15,20,5,15,False,1.0,False,767
2023-04-15,21,5,15,False,1.0,False,791
2023-04-16,10,6,15,False,1.0,False,659
2023-04-16,11,6,15,False,1.0,False,689
2023-04-16,12,6,15,False,1.0,False,688
2023-04-16,13,6,15,False,1.0,False,706
2023-04-16,14,6,15,False,1.0,False,714
2023-04-16,15,6,15,False,1.0,False,723
2023-04-16,16,6,15,False,1.0,False,732
2023-04-16,17,6,15,False,1.0,False,736
2023-04-16,18,6,15,False,1.0,False,753
2023-04-16,19,6,15,False,1.0,False,752
2023-04-16,20,6,15,False,1.0,False,767
2023-04-16,21,6,15,False,1.0,False,780
2023-04-17,10,0,16,False,2.0,False,650
2023-04-17,11,0,16,False,2.0,False,632
2023-04-17,12,0,16,False,2.0,False,686
2023-04-17,13,0,16,False,2.0,False,649
2023-04-17,14,0,16,False,2.0,False,678
2023-04-17,15,0,16,False,2.0,False,693
2023-04-17,16,0,16,False,2.0,False,696
2023-04-17,17,0,16,False,2.0,False,694
2023-04-17,18,0,16,False,2.0,False,722
2023-04-17,19,0,16,False,2.0,False,726
2023-04-17,20,0,16,False,2.0,False,727
2023-04-17,21,0,16,False,2.0,False,756
2023-04-18,10,1,16,False,2.0,False,648
2023-04-18,11,1,16,False,2.0,False,646
2023-04-18,12,1,16,False,2.0,False,641
2023-04-18,13,1,16,False,2.0,False,683
2023-04-18,14,1,16,False,2.0,False,666
2023-04-18,15,1,16,False,2.0,False,707
2023-04-18,16,1,16,False,2.0,False,702
2023-04-18,17,1,16,False,2.0,False,715
2023-04-18,18,1,16,False,2.0,False,709
2023-04-18,19,1,16,False,2.0,False,734
2023-04-18,20,1,16,False,2.0,False,720
2023-04-18,21,1,16,False,2.0,False,767
2023-04-19,10,2,16,False,2.0,False,648
2023-04-19,11,2,16,False,2.0,False,641
2023-04-19,12,2,16,False,2.0,False,656
2023-04-19,13,2,16,False,2.0,False,658
2023-04-19,14,2,16,False,2.0,False,689
2023-04-19,15,2,16,False,2.0,False,709
2023-04-19,16,2,16,False,2.0,False,698
2023-04-19,17,2,16,False,2.0,False,690
2023-04-19,18,2,16,False,2.0,False,706
2023-04-19,19,2,16,False,2.0,False,731
2023-04-19,20,2,16,False,2.0,False,720
2023-04-19,21,2,16,False,2.0,False,731
2023-04-20,10,3,16,False,2.0,False,652
2023-04-20,11,3,16,False,2.0,False,647
2023-04-20,12,3,16,False,2.0,False,685
2023-04-20,13,3,16,False,2.0,False,688
2023-04-20,14,3,16,False,2.0,False,697
2023-04-20,15,3,16,False,2.0,False,696
2023-04-20,16,3,16,False,2.0,False,700
2023-04-20,17,3,16,False,2.0,False,690
2023-04-20,18,3,16,False,2.0,False,696
2023-04-20,19,3,16,False,2.0,False,708
2023-04-20,20,3,16,False,2.0,False,732
2023-04-20,21,3,16,False,2.0,False,770
2023-04-21,10,4,16,False,2.0,False,619
2023-04-21,11,4,16,False,2.0,False,649
2023-04-21,12,4,16,False,2.0,False,643
2023-04-21,13,4,16,False,2.0,False,660
2023-04-21,14,4,16,False,2.0,False,658
2023-04-21,15,4,16,False,2.0,False,716
2023-04-21,16,4,16,False,2.0,False,682
2023-04-21,17,4,16,False,2.0,False,699
2023-04-21,18,4,16,False,2.0,False,747
2023-04-21,19,4,16,False,2.0,False,722
2023-04-21,20,4,16,False,2.0,False,741
2023-04-21,21,4,16,False,2.0,False,741
2023-04-22,10,5,16,False,2.0,False,623
2023-04-22,11,5,16,False,2.0,False,630
2023-04-22,12,5,16,False,2.0,False,650
2023-04-22,13,5,16,False,2.0,False,635
2023-04-22,14,5,16,False,2.0,False,666
2023-04-22,15,5,16,False,2.0,False,688
2023-04-22,16,5,16,False,2.0,False,701
2023-04-22,17,5,16,False,2.0,False,708
2023-04-22,18,5,16,False,2.0,False,710
2023-04-22,19,5,16,False,2.0,False,725
2023-04-22,20,5,16,False,2.0,False,762
2023-04-22,21,5,16,False,2.0,False,745
2023-04-23,10,6,16,False,2.0,False,620
2023-04-23,11,6,16,False,2.0,False,627
2023-04-23,12,6,16,False,2.0,False,656
2023-04-23,13,6,16,False,2.0,False,682
2023-04-23,14,6,16,False,2.0,False,668
2023-04-23,15,6,16,False,2.0,False,699
2023-04-23,16,6,16,False,2.0,False,693
2023-04-23,17,6,16,False,2.0,False,694
2023-04-23,18,6,16,False,2.0,False,703
2023-04-23,19,6,16,False,2.0,False,729
2023-04-23,20,6,16,False,2.0,False,742
2023-04-23,21,6,16,False,2.0,False,722
2023-04-24,10,0,17,False,,False,681
2023-04-24,11,0,17,False,,False,688
2023-04-24,12,0,17,False,,False,714
2023-04-24,13,0,17,False,,False,715
2023-04-24,14,0,17,False,,False,736
2023-04-24,15,0,17,False,,False,737
2023-04-24,16,0,17,False,,False,738
2023-04-24,17,0,17,False,,False,760
2023-04-24,18,0,17,False,,False,750
2023-04-24,19,0,17,False,,False,789
2023-04-24,20,0,17,False,,False,782
2023-04-24,21,0,17,False,,False,822
2023-04-25,10,1,17,False,,False,674
2023-04-25,11,1,17,False,,False,698
2023-04-25,12,1,17,False,,False,700
2023-04-25,13,1,17,False,,False,695
2023-04-25,14,1,17,False,,False,725
2023-04-25,15,1,17,False,,False,738
2023-04-25,16,1,17,False,,False,733
2023-04-25,17,1,17,False,,False,756
2023-04-25,18,1,17,False,,False,779
2023-04-25,19,1,17,False,,False,780
2023-04-25,20,1,17,False,,False,799
2023-04-25,21,1,17,False,,False,807
2023-04-26,10,2,17,False,,False,666
2023-04-26,11,2,17,False,,False,689
2023-04-26,12,2,17,False,,False,711
2023-04-26,13,2,17,False,,False,709
2023-04-26,14,2,17,False,,False,728
2023-04-26,15,2,17,False,,False,722
2023-04-26,16,2,17,False,,False,737
2023-04-26,17,2,17,False,,False,757
2023-04-26,18,2,17,False,,False,756
2023-04-26,19,2,17,False,,False,771
2023-04-26,20,2,17,False,,False,790
2023-04-26,21,2,17,False,,False,783
2023-04-27,10,3,17,False,,False,701
2023-04-27,11,3,17,False,,False,687
2023-04-27,12,3,17,False,,False,700
2023-04-27,13,3,17,False,,False,721
2023-04-27,14,3,17,False,,False,721
2023-04-27,15,3,17,False,,False,742
2023-04-27,16,3,17,False,,False,740
2023-04-27,17,3,17,False,,False,775
2023-04-27,18,3,17,False,,False,751
2023-04-27,19,3,17,False,,False,786
2023-04-27,20,3,17,False,,False,801
2023-04-27,21,3,17,False,,False,781
2023-04-28,10,4,17,False,,False,676
2023-04-28,11,4,17,False,,False,713
2023-04-28,12,4,17,False,,False,693
2023-04-28,13,4,17,False,,False,719
2023-04-28,14,4,17,False,,False,737
2023-04-28,15,4,17,False,,False,733
2023-04-28,16,4,17,False,,False,748
2023-04-28,17,4,17,False,,False,780
2023-04-28,18,4,17,False,,False,775
2023-04-28,19,4,17,False,,False,773
2023-04-28,20,4,17,False,,False,795
2023-04-28,21,4,17,False,,False,820
2023-04-29,10,5,17,False,,False,672
2023-04-29,11,5,17,False,,False,684
2023-04-29,12,5,17,False,,False,711
2023-04-29,13,5,17,False,,False,727
2023-04-29,14,5,17,False,,False,741
2023-04-29,15,5,17,False,,False,754
2023-04-29,16,5,17,False,,False,736
2023-04-29,17,5,17,False,,False,751
2023-04-29,18,5,17,False,,False,778
2023-04-29,19,5,17,False,,False,773
2023-04-29,20,5,17,False,,False,786
2023-04-29,21,5,17,False,,False,785
2023-04-30,10,6,17,False,,False,693
2023-04-30,11,6,17,False,,False,694
2023-04-30,12,6,17,False,,False,691
2023-04-30,13,6,17,False,,False,716
2023-04-30,14,6,17,False,,False,726
2023-04-30,15,6,17,False,,False,739
2023-04-30,16,6,17,False,,False,760
2023-04-30,17,6,17,False,,False,754
2023-04-30,18,6,17,False,,False,788
2023-04-30,19,6,17,False,,False,752
2023-04-30,20,6,17,False,,False,776
2023-04-30,21,6,17,False,,False,781
2023-05-01,10,0,18,True,,False,674
2023-05-01,11,0,18,True,,False,690
2023-05-01,12,0,18,True,,False,699
2023-05-01,13,0,18,True,,False,714
2023-05-01,14,0,18,True,,False,725
2023-05-01,15,0,18,True,,False,723
2023-05-01,16,0,18,True,,False,750
2023-05-01,17,0,18,True,,False,768
2023-05-01,18,0,18,True,,False,770
2023-05-01,19,0,18,True,,False,780
2023-05-01,20,0,18,True,,False,788
2023-05-01,21,0,18,True,,False,801
2023-05-02,10,1,18,True,,False,694
2023-05-02,11,1,18,True,,False,685
2023-05-02,12,1,18,True,,False,699
2023-05-02,13,1,18,True,,False,736
2023-05-02,14,1,18,True,,False,715
2023-05-02,15,1,18,True,,False,718
2023-05-02,16,1,18,True,,False,740
2023-05-02,17,1,18,True,,False,745
2023-05-02,18,1,18,True,,False,750
2023-05-02,19,1,18,True,,False,769
2023-05-02,20,1,18,True,,False,784
2023-05-02,21,1,18,True,,False,806
2023-05-03,10,2,18,True,,False,679
2023-05-03,11,2,18,True,,False,703
2023-05-03,12,2,18,True,,False,710
2023-05-03,13,2,18,True,,False,706
2023-05-03,14,2,18,True,,False,707
2023-05-03,15,2,18,True,,False,736
2023-05-03,16,2,18,True,,False,749
2023-05-03,17,2,18,True,,False,776
2023-05-03,18,2,18,True,,False,759
2023-05-03,19,2,18,True,,False,746
2023-05-03,20,2,18,True,,False,772
2023-05-03,21,2,18,True,,False,794
2023-05-04,10,3,18,True,,False,692
2023-05-04,11,3,18,True,,False,684
2023-05-04,12,3,18,True,,False,709
2023-05-04,13,3,18,True,,False,701
2023-05-04,14,3,18,True,,False,750
2023-05-04,15,3,18,True,,False,731
2023-05-04,16,3,18,True,,False,750
2023-05-04,17,3,18,True,,False,736
2023-05-04,18,3,18,True,,False,758
2023-05-04,19,3,18,True,,False,793
2023-05-04,20,3,18,True,,False,798
2023-05-04,21,3,18,True,,False,812
2023-05-05,10,4,18,True,,False,678
2023-05-05,11,4,18,True,,False,700
2023-05-05,12,4,18,True,,False,668
2023-05-05,13,4,18,True,,False,722
2023-05-05,14,4,18,True,,False,736
2023-05-05,15,4,18,True,,False,738
2023-05-05,16,4,18,True,,False,742
2023-05-05,17,4,18,True,,False,769
2023-05-05,18,4,18,True,,False,752
2023-05-05,19,4,18,True,,False,758
2023-05-05,20,4,18,True,,False,787
2023-05-05,21,4,18,True,,False,811
2023-05-06,10,5,18,True,,False,676
2023-05-06,11,5,18,True,,False,701
2023-05-06,12,5,18,True,,False,719
2023-05-06,13,5,18,True,,False,715
2023-05-06,14,5,18,True,,False,720
2023-05-06,15,5,18,True,,False,738
2023-05-06,16,5,18,True,,False,744
2023-05-06,17,5,18,True,,False,753
2023-05-06,18,5,18,True,,False,772
2023-05-06,19,5,18,True,,False,779
2023-05-06,20,5,18,True,,False,766
2023-05-06,21,5,18,True,,False,803
2023-05-07,10,6,18,True,,False,699
2023-05-07,11,6,18,True,,False,670
2023-05-07,12,6,18,True,,False,689
2023-05-07,13,6,18,True,,False,727
2023-05-07,14,6,18,True,,False,723
2023-05-07,15,6,18,True,,False,737
2023-05-07,16,6,18,True,,False,749
2023-05-07,17,6,18,True,,False,754
2023-05-07,18,6,18,True,,False,749
2023-05-07,19,6,18,True,,False,762
2023-05-07,20,6,18,True,,False,800
2023-05-07,21,6,18,True,,False,771
2023-05-08,10,0,19,False,4.0,True,302
2023-05-08,11,0,19,False,4.0,True,303
2023-05-08,12,0,19,False,4.0,True,284
2023-05-08,13,0,19,False,4.0,True,297
2023-05-08,14,0,19,False,4.0,True,297
2023-05-08,15,0,19,False,4.0,True,296
2023-05-08,16,0,19,False,4.0,True,296
2023-05-08,17,0,19,False,4.0,True,292
2023-05-08,18,0,19,False,4.0,True,289
2023-05-08,19,0,19,False,4.0,True,293
2023-05-08,20,0,19,False,4.0,True,305
2023-05-08,21,0,19,False,4.0,True,300
2023-05-09,10,1,19,False,4.0,True,295
2023-05-09,11,1,19,False,4.0,True,296
2023-05-09,12,1,19,False,4.0,True,297
2023-05-09,13,1,19,False,4.0,True,293
2023-05-09,14,1,19,False,4.0,True,290
2023-05-09,15,1,19,False,4.0,True,292
2023-05-09,16,1,19,False,4.0,True,305
2023-05-09,17,1,19,False,4.0,True,297
2023-05-09,18,1,19,False,4.0,True,298
2023-05-09,19,1,19,False,4.0,True,294
2023-05-09,20,1,19,False,4.0,True,289
2023-05-09,21,1,19,False,4.0,True,294
2023-05-10,10,2,19,False,4.0,True,296
2023-05-10,11,2,19,False,4.0,True,306
2023-05-10,12,2,19,False,4.0,True,301
2023-05-10,13,2,19,False,4.0,True,301
2023-05-10,14,2,19,False,4.0,True,293
2023-05-10,15,2,19,False,4.0,True,294
2023-05-10,16,2,19,False,4.0,True,301
2023-05-10,17,2,19,False,4.0,True,303
2023-05-10,18,2,19,False,4.0,True,294
2023-05-10,19,2,19,False,4.0,True,296
2023-05-10,20,2,19,False,4.0,True,299
2023-05-10,21,2,19,False,4.0,True,291
2023-05-11,10,3,19,False,4.0,True,295
2023-05-11,11,3,19,False,4.0,True,303
2023-05-11,12,3,19,False,4.0,True,299
2023-05-11,13,3,19,False,4.0,True,297
2023-05-11,14,3,19,False,4.0,True,306
2023-05-11,15,3,19,False,4.0,True,296
2023-05-11,16,3,19,False,4.0,True,290
2023-05-11,17,3,19,False,4.0,True,302
2023-05-11,18,3,19,False,4.0,True,299
2023-05-11,19,3,19,False,4.0,True,294
2023-05-11,20,3,19,False,4.0,True,292
2023-05-11,21,3,19,False,4.0,True,302
2023-05-12,10,4,19,False,4.0,True,300
2023-05-12,11,4,19,False,4.0,True,289
2023-05-12,12,4,19,False,4.0,True,299
2023-05-12,13,4,19,False,4.0,True,298
2023-05-12,14,4,19,False,4.0,True,291
2023-05-12,15,4,19,False,4.0,True,289
2023-05-12,16,4,19,False,4.0,True,290
2023-05-12,17,4,19,False,4.0,True,296
2023-05-12,18,4,19,False,4.0,True,306
2023-05-12,19,4,19,False,4.0,True,289
2023-05-12,20,4,19,False,4.0,True,297
2023-05-12,21,4,19,False,4.0,True,304
2023-05-13,10,5,19,False,4.0,True,289
2023-05-13,11,5,19,False,4.0,True,293
2023-05-13,12,5,19,False,4.0,True,300
2023-05-13,13,5,19,False,4.0,True,303
2023-05-13,14,5,19,False,4.0,True,295
2023-05-13,15,5,19,False,4.0,True,287
2023-05-13,16,5,19,False,4.0,True,293
2023-05-13,17,5,19,False,4.0,True,299
2023-05-13,18,5,19,False,4.0,True,299
2023-05-13,19,5,19,False,4.0,True,306
2023-05-13,20,5,19,False,4.0,True,298
2023-05-13,21,5,19,False,4.0,True,286
2023-05-14,10,6,19,False,4.0,True,306
2023-05-14,11,6,19,False,4.0,True,296
2023-05-14,12,6,19,False,4.0,True,293
2023-05-14,13,6,19,False,4.0,True,309
2023-05-14,14,6,19,False,4.0,True,299
2023-05-14,15,6,19,False,4.0,True,296
2023-05-14,16,6,19,False,4.0,True,293
2023-05-14,17,6,19,False,4.0,True,298
2023-05-14,18,6,19,False,4.0,True,292
2023-05-14,19,6,19,False,4.0,True,296
2023-05-14,20,6,19,False,4.0,True,297
2023-05-14,21,6,19,False,4.0,True,295
2023-05-15,10,0,20,False,5.0,False,549
2023-05-15,11,0,20,False,5.0,False,567
2023-05-15,12,0,20,False,5.0,False,561
2023-05-15,13,0,20,False,5.0,False,545
2023-05-15,14,0,20,False,5.0,False,585
2023-05-15,15,0,20,False,5.0,False,583
2023-05-15,16,0,20,False,5.0,False,595
2023-05-15,17,0,20,False,5.0,False,614
2023-05-15,18,0,20,False,5.0,False,612
2023-05-15,19,0,20,False,5.0,False,636
2023-05-15,20,0,20,False,5.0,False,646
2023-05-15,21,0,20,False,5.0,False,650
2023-05-16,10,1,20,False,5.0,False,542
2023-05-16,11,1,20,False,5.0,False,551
2023-05-16,12,1,20,False,5.0,False,560
2023-05-16,13,1,20,False,5.0,False,577
2023-05-16,14,1,20,False,5.0,False,579
2023-05-16,15,1,20,False,5.0,False,584
2023-05-16,16,1,20,False,5.0,False,597
2023-05-16,17,1,20,False,5.0,False,607
2023-05-16,18,1,20,False,5.0,False,636
2023-05-16,19,1,20,False,5.0,False,636
2023-05-16,20,1,20,False,5.0,False,647
2023-05-16,21,1,20,False,5.0,False,650
2023-05-17,10,2,20,False,5.0,False,560
2023-05-17,11,2,20,False,5.0,False,557
2023-05-17,12,2,20,False,5.0,False,575
2023-05-17,13,2,20,False,5.0,False,570
2023-05-17,14,2,20,False,5.0,False,568
2023-05-17,15,2,20,False,5.0,False,587
2023-05-17,16,2,20,False,5.0,False,591
2023-05-17,17,2,20,False,5.0,False,609
2023-05-17,18,2,20,False,5.0,False,611
2023-05-17,19,2,20,False,5.0,False,626
2023-05-17,20,2,20,False,5.0,False,634
2023-05-17,21,2,20,False,5.0,False,652
2023-05-18,10,3,20,False,5.0,False,560
2023-05-18,11,3,20,False,5.0,False,549
2023-05-18,12,3,20,False,5.0,False,561
2023-05-18,13,3,20,False,5.0,False,576
2023-05-18,14,3,20,False,5.0,False,559
2023-05-18,15,3,20,False,5.0,False,586
2023-05-18,16,3,20,False,5.0,False,582
2023-05-18,17,3,20,False,5.0,False,615
2023-05-18,18,3,20,False,5.0,False,628
2023-05-18,19,3,20,False,5.0,False,611
2023-05-18,20,3,20,False,5.0,False,666
2023-05-18,21,3,20,False,5.0,False,642
2023-05-19,10,4,20,False,5.0,False,531
2023-05-19,11,4,20,False,5.0,False,542
2023-05-19,12,4,20,False,5.0,False,558
2023-05-19,13,4,20,False,5.0,False,558
2023-05-19,14,4,20,False,5.0,False,573
2023-05-19,15,4,20,False,5.0,False,597
2023-05-19,16,4,20,False,5.0,False,589
2023-05-19,17,4,20,False,5.0,False,595
2023-05-19,18,4,20,False,5.0,False,618
2023-05-19,19,4,20,False,5.0,False,639
2023-05-19,20,4,20,False,5.0,False,661
2023-05-19,21,4,20,False,5.0,False,654
2023-05-20,10,5,20,False,5.0,False,550
2023-05-20,11,5,20,False,5.0,False,531
2023-05-20,12,5,20,False,5.0,False,574
2023-05-20,13,5,20,False,5.0,False,568
2023-05-20,14,5,20,False,5.0,False,578
2023-05-20,15,5,20,False,5.0,False,577
2023-05-20,16,5,20,False,5.0,False,596
2023-05-20,17,5,20,False,5.0,False,606
2023-05-20,18,5,20,False,5.0,False,610
2023-05-20,19,5,20,False,5.0,False,631
2023-05-20,20,5,20,False,5.0,False,629
2023-05-20,21,5,20,False,5.0,False,638
2023-05-21,10,6,20,False,5.0,False,538
2023-05-21,11,6,20,False,5.0,False,546
2023-05-21,12,6,20,False,5.0,False,563
2023-05-21,13,6,20,False,5.0,False,588
2023-05-21,14,6,20,False,5.0,False,579
2023-05-21,15,6,20,False,5.0,False,565
2023-05-21,16,6,20,False,5.0,False,614
2023-05-21,17,6,20,False,5.0,False,614
2023-05-21,18,6,20,False,5.0,False,622
2023-05-21,19,6,20,False,5.0,False,621
2023-05-21,20,6,20,False,5.0,False,626
2023-05-21,21,6,20,False,5.0,False,665
2023-05-22,10,0,21,False,6.0,False,523
2023-05-22,11,0,21,False,6.0,False,538
2023-05-22,12,0,21,False,6.0,False,528
2023-05-22,13,0,21,False,6.0,False,540
2023-05-22,14,0,21,False,6.0,False,568
2023-05-22,15,0,21,False,6.0,False,572
2023-05-22,16,0,21,False,6.0,False,559
2023-05-22,17,0,21,False,6.0,False,580
2023-05-22,18,0,21,False,6.0,False,605
2023-05-22,19,0,21,False,6.0,False,608
2023-05-22,20,0,21,False,6.0,False,617
2023-05-22,21,0,21,False,6.0,False,623
2023-05-23,10,1,21,False,6.0,False,493
2023-05-23,11,1,21,False,6.0,False,535
2023-05-23,12,1,21,False,6.0,False,519
2023-05-23,13,1,21,False,6.0,False,534
2023-05-23,14,1,21,False,6.0,False,541
2023-05-23,15,1,21,False,6.0,False,555
2023-05-23,16,1,21,False,6.0,False,583
2023-05-23,17,1,21,False,6.0,False,565
2023-05-23,18,1,21,False,6.0,False,583
2023-05-23,19,1,21,False,6.0,False,607
2023-05-23,20,1,21,False,6.0,False,614
2023-05-23,21,1,21,False,6.0,False,621
2023-05-24,10,2,21,False,6.0,False,501
2023-05-24,11,2,21,False,6.0,False,534
2023-05-24,12,2,21,False,6.0,False,542
2023-05-24,13,2,21,False,6.0,False,546
2023-05-24,14,2,21,False,6.0,False,557
2023-05-24,15,2,21,False,6.0,False,526
2023-05-24,16,2,21,False,6.0,False,565
2023-05-24,17,2,21,False,6.0,False,595
2023-05-24,18,2,21,False,6.0,False,582
2023-05-24,19,2,21,False,6.0,False,609
2023-05-24,20,2,21,False,6.0,False,619
2023-05-24,21,2,21,False,6.0,False,625
2023-05-25,10,3,21,False,6.0,False,509
2023-05-25,11,3,21,False,6.0,False,497
2023-05-25,12,3,21,False,6.0,False,528
2023-05-25,13,3,21,False,6.0,False,546
2023-05-25,14,3,21,False,6.0,False,566
2023-05-25,15,3,21,False,6.0,False,562
2023-05-25,16,3,21,False,6.0,False,573
2023-05-25,17,3,21,False,6.0,False,580
2023-05-25,18,3,21,False,6.0,False,581
2023-05-25,19,3,21,False,6.0,False,604
2023-05-25,20,3,21,False,6.0,False,614
2023-05-25,21,3,21,False,6.0,False,615
2023-05-26,10,4,21,False,6.0,False,511
2023-05-26,11,4,21,False,6.0,False,516
2023-05-26,12,4,21,False,6.0,False,547
2023-05-26,13,4,21,False,6.0,False,518
2023-05-26,14,4,21,False,6.0,False,544
2023-05-26,15,4,21,False,6.0,False,560
2023-05-26,16,4,21,False,6.0,False,572
2023-05-26,17,4,21,False,6.0,False,580
2023-05-26,18,4,21,False,6.0,False,604
2023-05-26,19,4,21,False,6.0,False,598
2023-05-26,20,4,21,False,6.0,False,603
2023-05-26,21,4,21,False,6.0,False,619
2023-05-27,10,5,21,False,6.0,False,502
2023-05-27,11,5,21,False,6.0,False,517
2023-05-27,12,5,21,False,6.0,False,528
2023-05-27,13,5,21,False,6.0,False,523
2023-05-27,14,5,21,False,6.0,False,556
2023-05-27,15,5,21,False,6.0,False,567
2023-05-27,16,5,21,False,6.0,False,564
2023-05-27,17,5,21,False,6.0,False,598
2023-05-27,18,5,21,False,6.0,False,596
2023-05-27,19,5,21,False,6.0,False,613
2023-05-27,20,5,21,False,6.0,False,613
2023-05-27,21,5,21,False,6.0,False,626
2023-05-28,10,6,21,False,6.0,False,505
2023-05-28,11,6,21,False,6.0,False,526
2023-05-28,12,6,21,False,6.0,False,521
2023-05-28,13,6,21,False,6.0,False,546
2023-05-28,14,6,21,False,6.0,False,550
2023-05-28,15,6,21,False,6.0,False,563
2023-05-28,16,6,21,False,6.0,False,567
2023-05-28,17,6,21,False,6.0,False,575
2023-05-28,18,6,21,False,6.0,False,586
2023-05-28,19,6,21,False,6.0,False,607
2023-05-28,20,6,21,False,6.0,False,612
2023-05-28,21,6,21,False,6.0,False,618
2023-05-29,10,0,22,False,7.0,False,478
2023-05-29,11,0,22,False,7.0,False,498
2023-05-29,12,0,22,False,7.0,False,514
2023-05-29,13,0,22,False,7.0,False,519
2023-05-29,14,0,22,False,7.0,False,530
2023-05-29,15,0,22,False,7.0,False,526
2023-05-29,16,0,22,False,7.0,False,558
2023-05-29,17,0,22,False,7.0,False,555
2023-05-29,18,0,22,False,7.0,False,560
2023-05-29,19,0,22,False,7.0,False,570
2023-05-29,20,0,22,False,7.0,False,584
2023-05-29,21,0,22,False,7.0,False,594
2023-05-30,10,1,22,False,7.0,False,467
2023-05-30,11,1,22,False,7.0,False,481
2023-05-30,12,1,22,False,7.0,False,502
2023-05-30,13,1,22,False,7.0,False,525
2023-05-30,14,1,22,False,7.0,False,516
2023-05-30,15,1,22,False,7.0,False,543
2023-05-30,16,1,22,False,7.0,False,544
2023-05-30,17,1,22,False,7.0,False,553
2023-05-30,18,1,22,False,7.0,False,564
2023-05-30,19,1,22,False,7.0,False,567
2023-05-30,20,1,22,False,7.0,False,580
2023-05-30,21,1,22,False,7.0,False,599
2023-05-31,10,2,22,False,7.0,False,478
2023-05-31,11,2,22,False,7.0,False,491
2023-05-31,12,2,22,False,7.0,False,507
2023-05-31,13,2,22,False,7.0,False,526
2023-05-31,14,2,22,False,7.0,False,534
2023-05-31,15,2,22,False,7.0,False,532
2023-05-31,16,2,22,False,7.0,False,537
2023-05-31,17,2,22,False,7.0,False,566
2023-05-31,18,2,22,False,7.0,False,543
2023-05-31,19,2,22,False,7.0,False,578
2023-05-31,20,2,22,False,7.0,False,601
2023-05-31,21,2,22,False,7.0,False,592
2023-06-01,10,3,22,False,7.0,False,483
2023-06-01,11,3,22,False,7.0,False,493
2023-06-01,12,3,22,False,7.0,False,499
2023-06-01,13,3,22,False,7.0,False,511
2023-06-01,14,3,22,False,7.0,False,525
2023-06-01,15,3,22,False,7.0,False,526
2023-06-01,16,3,22,False,7.0,False,548
2023-06-01,17,3,22,False,7.0,False,538
2023-06-01,18,3,22,False,7.0,False,570
2023-06-01,19,3,22,False,7.0,False,571
